step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/precision,classification/recall,classification/auroc,classification/auprc,classification/f1.0
758,1973600,12128,0.01516623593651458,1.0,1.0,,,,,,,,,
759,1976432,12144,0.013911094526684188,1.0,1.0,,,,,,,,,
760,1978880,12160,0.014188880686105387,1.0,1.0,,,,,,,,,
761,1981456,12176,0.014777766222131011,1.0,1.0,0.015088884377200344,1.0,1.0,,,,,,
762,1984160,12192,0.01506156381779464,1.0,1.0,,,,,,,,,
763,1986736,12208,0.01795289408295911,1.0,1.0,,,,,,,,,
764,1989312,12224,0.01722332372904572,1.0,1.0,,,,,,,,,
765,1991888,12240,0.014465450912881603,1.0,1.0,,,,,,,,,
766,1994464,12256,0.01625789316606776,1.0,1.0,,,,,,,,,
767,1997040,12272,0.0173469408214728,1.0,1.0,,,,,,,,,
768,1999616,12288,0.015626496740043436,1.0,1.0,,,,,,,,,
769,2002192,12304,0.015838509912385505,1.0,1.0,0.015997141056573357,1.0,1.0,,,,,,
770,2004768,12320,0.016366506383361252,1.0,1.0,,,,,,,,,
771,2007344,12336,0.013678470641162305,1.0,1.0,,,,,,,,,
772,2010048,12352,0.013649423994974316,1.0,1.0,,,,,,,,,
773,2012624,12368,0.012923764156548292,1.0,1.0,,,,,,,,,
774,2015200,12384,0.014097212843524618,1.0,1.0,,,,,,,,,
775,2018032,12400,0.014630163661604557,1.0,1.0,,,,,,,,,
776,2020736,12416,0.01465859561164667,1.0,1.0,,,,,,,,,
777,2023312,12432,0.016031323307317057,1.0,1.0,0.015531184722980972,1.0,1.0,,,,,,
778,2025888,12448,0.01812223521426188,1.0,1.0,,,,,,,,,
779,2028592,12464,0.016389567441983922,1.0,1.0,,,,,,,,,
780,2031168,12480,0.01579166431506664,1.0,1.0,,,,,,,,,
781,2033744,12496,0.01379799314123352,1.0,1.0,,,,,,,,,
782,2036448,12512,0.0135897314378813,1.0,1.0,,,,,,,,,
783,2039152,12528,0.015669069909372,1.0,1.0,,,,,,,,,
784,2041728,12544,0.015687039436542493,1.0,1.0,,,,,,,,,
785,2044432,12560,0.013296215823033449,1.0,1.0,0.016304641567375176,1.0,1.0,,,,,,
786,2047008,12576,0.014381114154180363,1.0,1.0,,,,,,,,,
787,2049584,12592,0.014951247056903616,1.0,1.0,,,,,,,,,
788,2052288,12608,0.016502505904449218,1.0,1.0,,,,,,,,,
789,2054864,12624,0.016741091091025274,1.0,1.0,,,,,,,,,
790,2057440,12640,0.018746041688596556,1.0,1.0,,,,,,,,,
791,2060016,12656,0.013704837458093777,1.0,1.0,,,,,,,,,
792,2062720,12672,0.0165864404816579,1.0,1.0,,,,,,,,,
793,2065424,12688,0.015249974643870637,1.0,1.0,0.017272762204515815,1.0,1.0,,,,,,
794,2068000,12704,0.01553925764958844,1.0,1.0,,,,,,,,,
795,2070704,12720,0.016345444863687168,1.0,1.0,,,,,,,,,
796,2073280,12736,0.01749533942627222,1.0,1.0,,,,,,,,,
797,2075856,12752,0.01479055460783387,1.0,1.0,,,,,,,,,
798,2078432,12768,0.016437022940055952,1.0,1.0,,,,,,,,,
799,2081136,12784,0.013536777553897497,1.0,1.0,,,,,,,,,
800,2083712,12800,0.014801163383715222,1.0,1.0,,,,,,,,,
801,2086416,12816,0.014691424109908964,1.0,1.0,0.018459270999441158,1.0,1.0,,,,,,
802,2088992,12832,0.013357234008987067,1.0,1.0,,,,,,,,,
803,2091568,12848,0.01573330546973624,1.0,1.0,,,,,,,,,
804,2094144,12864,0.014087316659799306,1.0,1.0,,,,,,,,,
805,2096720,12880,0.014549303738908498,1.0,1.0,,,,,,,,,
806,2099424,12896,0.01622262758076174,1.0,1.0,,,,,,,,,
807,2102128,12912,0.01495450058629116,1.0,1.0,,,,,,,,,
808,2104832,12928,0.016267930762155738,1.0,1.0,,,,,,,,,
809,2107408,12944,0.014354588422375417,1.0,1.0,0.01701153774779009,1.0,1.0,,,,,,
810,2110112,12960,0.013407898955532852,1.0,1.0,,,,,,,,,
811,2112688,12976,0.013989794866446187,1.0,1.0,,,,,,,,,
812,2115264,12992,0.014675512239889398,1.0,1.0,,,,,,,,,
813,2118096,13008,0.013832727666009655,1.0,1.0,,,,,,,,,
814,2120672,13024,0.016005298821151648,1.0,1.0,,,,,,,,,
815,2123120,13040,0.013267052149893604,1.0,1.0,,,,,,,,,
816,2125696,13056,0.016131370536483735,1.0,1.0,,,,,,,,,
817,2128272,13072,0.01730260542604565,1.0,1.0,0.013446399070523703,1.0,1.0,,,,,,
818,2130848,13088,0.01626637499236329,1.0,1.0,,,,,,,,,
819,2133552,13104,0.016247870018109786,1.0,1.0,,,,,,,,,
820,2136128,13120,0.01594154209793206,1.0,1.0,,,,,,,,,
821,2138704,13136,0.0167036236872115,1.0,1.0,,,,,,,,,
822,2141280,13152,0.014813663652526936,1.0,1.0,,,,,,,,,
823,2143856,13168,0.0145691207176455,1.0,1.0,,,,,,,,,
824,2146560,13184,0.01795345044082221,1.0,1.0,,,,,,,,,
825,2149136,13200,0.01456996154788992,1.0,1.0,0.015548166154222791,1.0,1.0,,,,,,
826,2151840,13216,0.01641493680289652,1.0,1.0,,,,,,,,,
827,2154416,13232,0.014110918120700014,1.0,1.0,,,,,,,,,
828,2156992,13248,0.0138295956667146,1.0,1.0,,,,,,,,,
829,2159696,13264,0.013758668311808973,1.0,1.0,,,,,,,,,
830,2162400,13280,0.016911702546792053,1.0,1.0,,,,,,,,,
831,2165104,13296,0.0156118172352681,1.0,1.0,,,,,,,,,
832,2167680,13312,0.014800902867467224,1.0,1.0,,,,,,,,,
833,2170256,13328,0.01469648529696499,1.0,1.0,0.013624654113780475,1.0,1.0,,,,,,
834,2172704,13344,0.012665001967697409,1.0,1.0,,,,,,,,,
835,2175408,13360,0.016059330617916503,1.0,1.0,,,,,,,,,
836,2178112,13376,0.014375977528671495,1.0,1.0,,,,,,,,,
837,2180688,13392,0.01626782244260653,1.0,1.0,,,,,,,,,
838,2183392,13408,0.01570183183354259,1.0,1.0,,,,,,,,,
839,2185968,13424,0.015916905151489302,1.0,1.0,,,,,,,,,
840,2188672,13440,0.016262143689312645,1.0,1.0,,,,,,,,,
841,2191248,13456,0.015028009670447581,1.0,1.0,0.015575790521732458,1.0,1.0,,,,,,
842,2193952,13472,0.016834034953535082,1.0,1.0,,,,,,,,,
843,2196528,13488,0.01738941127889603,1.0,1.0,,,,,,,,,
844,2199104,13504,0.0154157185100267,1.0,1.0,,,,,,,,,
845,2201680,13520,0.014353370944644667,1.0,1.0,,,,,,,,,
846,2204256,13536,0.016867984479019403,1.0,1.0,,,,,,,,,
847,2206832,13552,0.0158617820867602,1.0,1.0,,,,,,,,,
848,2209408,13568,0.015467907714254972,1.0,1.0,,,,,,,,,
849,2211984,13584,0.014181620143490638,1.0,1.0,0.014908116400227598,1.0,1.0,,,,,,
850,2214560,13600,0.017938543254044426,1.0,1.0,,,,,,,,,
851,2217008,13616,0.014278414932385682,1.0,1.0,,,,,,,,,
852,2219584,13632,0.014067290278780883,1.0,1.0,,,,,,,,,
853,2222032,13648,0.014780917488354297,1.0,1.0,,,,,,,,,
854,2224608,13664,0.013076576241295998,1.0,1.0,,,,,,,,,
855,2227184,13680,0.014857520404635473,1.0,1.0,,,,,,,,,
856,2229760,13696,0.015899475866249693,1.0,1.0,,,,,,,,,
857,2232336,13712,0.01667894814753081,1.0,1.0,0.014553579943292367,1.0,1.0,,,,,,
858,2235040,13728,0.01591704025525966,1.0,1.0,,,,,,,,,
859,2237616,13744,0.015950375195187327,1.0,1.0,,,,,,,,,
860,2240192,13760,0.016292694911670937,0.9375,0.9375,,,,,,,,,
861,2242768,13776,0.01544844413203313,1.0,1.0,,,,,,,,,
862,2245344,13792,0.01680508911736282,1.0,1.0,,,,,,,,,
863,2247920,13808,0.01527807992850449,1.0,1.0,,,,,,,,,
864,2250496,13824,0.015089980411011939,1.0,1.0,,,,,,,,,
865,2253072,13840,0.014301593332864076,1.0,1.0,0.015541778449420241,1.0,1.0,,,,,,
866,2255648,13856,0.015086602030501883,1.0,1.0,,,,,,,,,
867,2258224,13872,0.014484391581652056,1.0,1.0,,,,,,,,,
868,2260800,13888,0.015944561661318763,1.0,1.0,,,,,,,,,
869,2263376,13904,0.01618200409710126,1.0,1.0,,,,,,,,,
870,2265952,13920,0.013351466165828607,1.0,1.0,,,,,,,,,
871,2268528,13936,0.014198176346726788,1.0,1.0,,,,,,,,,
872,2271104,13952,0.014710863750953578,1.0,1.0,,,,,,,,,
873,2273680,13968,0.015188252086418257,1.0,1.0,0.014533284913259475,1.0,1.0,,,,,,
874,2276384,13984,0.01288812148436748,1.0,1.0,,,,,,,,,
875,2278960,14000,0.015907697431185648,1.0,1.0,,,,,,,,,
876,2281536,14016,0.013219976487543889,1.0,1.0,,,,,,,,,
877,2284112,14032,0.015597415192267722,1.0,1.0,,,,,,,,,
878,2286688,14048,0.016121375706370195,1.0,1.0,,,,,,,,,
879,2289264,14064,0.016191162224023867,1.0,1.0,,,,,,,,,
880,2291840,14080,0.01400382105643384,1.0,1.0,,,,,,,,,
881,2294416,14096,0.016229677525184824,1.0,1.0,0.016511068029508164,1.0,1.0,,,,,,
882,2297120,14112,0.014511460476005702,1.0,1.0,,,,,,,,,
883,2299696,14128,0.016215617236344994,1.0,1.0,,,,,,,,,
884,2302272,14144,0.015473294177133648,1.0,1.0,,,,,,,,,
885,2304848,14160,0.013733661725278689,1.0,1.0,,,,,,,,,
886,2307424,14176,0.015063316338045755,1.0,1.0,,,,,,,,,
887,2310000,14192,0.015332580800125931,1.0,1.0,,,,,,,,,
888,2312576,14208,0.0158884329540216,1.0,1.0,,,,,,,,,
889,2315152,14224,0.015888639341001626,1.0,1.0,0.015720122585957008,1.0,1.0,,,,,,
890,2317728,14240,0.01571864881032456,1.0,1.0,,,,,,,,,
891,2320176,14256,0.016315692985475725,1.0,1.0,,,,,,,,,
892,2322752,14272,0.015317885237326656,1.0,1.0,,,,,,,,,
893,2325328,14288,0.014244664866474183,1.0,1.0,,,,,,,,,
894,2327904,14304,0.015345309704806975,1.0,1.0,,,,,,,,,
895,2330480,14320,0.013685767558668151,1.0,1.0,,,,,,,,,
896,2332928,14336,0.014374160193350425,1.0,1.0,,,,,,,,,
897,2335504,14352,0.018303736737225067,1.0,1.0,0.013214354726403128,1.0,1.0,,,,,,
898,2338080,14368,0.013632692340798216,1.0,1.0,,,,,,,,,
899,2340784,14384,0.01573708224903841,1.0,1.0,,,,,,,,,
900,2343488,14400,0.016339212115393183,1.0,1.0,,,,,,,,,
901,2346192,14416,0.016466116337831207,1.0,1.0,,,,,,,,,
902,2348896,14432,0.014977656606031215,1.0,1.0,,,,,,,,,
903,2351600,14448,0.016360397261710298,1.0,1.0,,,,,,,,,
904,2354304,14464,0.015056113698954706,1.0,1.0,,,,,,,,,
905,2356880,14480,0.01610355042735421,1.0,1.0,0.015411070276662992,1.0,1.0,,,,,,
906,2359456,14496,0.01676305341392286,1.0,1.0,,,,,,,,,
907,2362160,14512,0.015555768325231418,1.0,1.0,,,,,,,,,
908,2364864,14528,0.01445441642421921,1.0,1.0,,,,,,,,,
909,2367568,14544,0.014670798966818535,1.0,1.0,,,,,,,,,
910,2370272,14560,0.015308123437847067,1.0,1.0,,,,,,,,,
911,2372976,14576,0.013423290998834264,1.0,1.0,,,,,,,,,
912,2375552,14592,0.01414723967116586,1.0,1.0,,,,,,,,,
913,2378128,14608,0.014426118155453133,1.0,1.0,0.016206725865246997,1.0,1.0,,,,,,
914,2380832,14624,0.016255903514385155,1.0,1.0,,,,,,,,,
915,2383408,14640,0.017483448696530107,1.0,1.0,,,,,,,,,
916,2386112,14656,0.01637395025049619,1.0,1.0,,,,,,,,,
917,2388688,14672,0.014678889563244469,1.0,1.0,,,,,,,,,
918,2391264,14688,0.01389571624292576,1.0,1.0,,,,,,,,,
919,2393840,14704,0.015808754047212315,1.0,1.0,,,,,,,,,
920,2396416,14720,0.01869595584437584,1.0,1.0,,,,,,,,,
921,2398992,14736,0.015713064799690066,1.0,1.0,0.014607480775917538,1.0,1.0,,,,,,
922,2401696,14752,0.013626084068015746,1.0,1.0,,,,,,,,,
923,2404272,14768,0.018501575929528287,1.0,1.0,,,,,,,,,
924,2406976,14784,0.013273380892004905,1.0,1.0,,,,,,,,,
925,2409552,14800,0.017102392524136603,1.0,1.0,,,,,,,,,
926,2412128,14816,0.016163719797078265,1.0,1.0,,,,,,,,,
927,2414704,14832,0.015174519076242168,1.0,1.0,,,,,,,,,
928,2417280,14848,0.01543778132844097,1.0,1.0,,,,,,,,,
929,2419856,14864,0.012968976094557463,1.0,1.0,0.016166638860063653,1.0,1.0,,,,,,
930,2422432,14880,0.015081251298629134,1.0,1.0,,,,,,,,,
931,2425008,14896,0.015539513174430673,1.0,1.0,,,,,,,,,
932,2427584,14912,0.014556248999277469,1.0,1.0,,,,,,,,,
933,2430160,14928,0.015570805963320094,1.0,1.0,,,,,,,,,
934,2432864,14944,0.012958739714242017,1.0,1.0,,,,,,,,,
935,2435568,14960,0.014484534621523841,1.0,1.0,,,,,,,,,
936,2438144,14976,0.015170316744131832,1.0,1.0,,,,,,,,,
937,2440720,14992,0.01396669561204339,1.0,1.0,0.013011360448095404,1.0,1.0,,,,,,
938,2443168,15008,0.014195144208617604,1.0,1.0,,,,,,,,,
939,2445744,15024,0.015343727717096236,1.0,1.0,,,,,,,,,
940,2448320,15040,0.01712650005094981,1.0,1.0,,,,,,,,,
941,2450896,15056,0.016520696309503237,1.0,1.0,,,,,,,,,
942,2453472,15072,0.015112612758771937,1.0,1.0,,,,,,,,,
943,2455920,15088,0.01505728026014036,1.0,1.0,,,,,,,,,
944,2458496,15104,0.016090143869239976,1.0,1.0,,,,,,,,,
945,2461072,15120,0.015077004477970701,1.0,1.0,0.01457722175496245,1.0,1.0,,,,,,
946,2463648,15136,0.01668887362174774,1.0,1.0,,,,,,,,,
947,2466224,15152,0.014946760251744944,1.0,1.0,,,,,,,,,
948,2468800,15168,0.01407304168443251,1.0,1.0,,,,,,,,,
949,2471376,15184,0.014297432336611798,1.0,1.0,,,,,,,,,
950,2473952,15200,0.013689373991604716,1.0,1.0,,,,,,,,,
951,2476528,15216,0.015225304411755286,1.0,1.0,,,,,,,,,
952,2479232,15232,0.01610878977994268,1.0,1.0,,,,,,,,,
953,2481808,15248,0.01550377521740578,1.0,1.0,0.01673899840476106,1.0,1.0,,,,,,
954,2484384,15264,0.013751069685746908,1.0,1.0,,,,,,,,,
955,2487088,15280,0.013444360693105076,1.0,1.0,,,,,,,,,
956,2489536,15296,0.0137013941211882,1.0,1.0,,,,,,,,,
957,2492112,15312,0.014453150713422203,1.0,1.0,,,,,,,,,
958,2494688,15328,0.015694042920704088,1.0,1.0,,,,,,,,,
959,2497264,15344,0.015301607590916155,1.0,1.0,,,,,,,,,
960,2499840,15360,0.014260006789016571,1.0,1.0,,,,,,,,,
961,2502416,15376,0.014131158728781254,1.0,1.0,0.015816231293341268,1.0,1.0,,,,,,
962,2504992,15392,0.014698601039832957,1.0,1.0,,,,,,,,,
963,2507568,15408,0.015146972744247634,1.0,1.0,,,,,,,,,
964,2510144,15424,0.017675142197631,1.0,1.0,,,,,,,,,
965,2512848,15440,0.016246631803395865,1.0,1.0,,,,,,,,,
966,2515552,15456,0.015862587316557836,1.0,1.0,,,,,,,,,
967,2518000,15472,0.016277594211319742,1.0,1.0,,,,,,,,,
968,2520704,15488,0.015378040247776982,1.0,1.0,,,,,,,,,
969,2523280,15504,0.014441488528181834,1.0,1.0,0.017035405859786554,1.0,1.0,,,,,,
970,2525856,15520,0.016473368471784648,1.0,1.0,,,,,,,,,
971,2528560,15536,0.0139980255240158,1.0,1.0,,,,,,,,,
972,2531136,15552,0.014988591483889951,1.0,1.0,,,,,,,,,
973,2533712,15568,0.015122138585038556,1.0,1.0,,,,,,,,,
974,2536160,15584,0.014329684299060914,1.0,1.0,,,,,,,,,
975,2538864,15600,0.018215942166087,1.0,1.0,,,,,,,,,
976,2541440,15616,0.016460544692254504,1.0,1.0,,,,,,,,,
977,2544016,15632,0.01518059931409112,1.0,1.0,0.015885195954586203,1.0,1.0,,,,,,
978,2546592,15648,0.01472404025591273,1.0,1.0,,,,,,,,,
979,2549168,15664,0.016821552204253,1.0,1.0,,,,,,,,,
980,2551744,15680,0.016883985967083043,1.0,1.0,,,,,,,,,
981,2554320,15696,0.016342754292848656,1.0,1.0,,,,,,,,,
982,2556896,15712,0.013680863267528747,1.0,1.0,,,,,,,,,
983,2559472,15728,0.014979511807031689,1.0,1.0,,,,,,,,,
984,2562048,15744,0.016890027506167547,1.0,1.0,,,,,,,,,
985,2564752,15760,0.014869319314741516,1.0,1.0,0.013546568945825278,1.0,1.0,,,,,,
986,2567456,15776,0.015321116260223483,1.0,1.0,,,,,,,,,
987,2570032,15792,0.016674313061349803,1.0,1.0,,,,,,,,,
988,2572736,15808,0.015849653036204742,1.0,1.0,,,,,,,,,
989,2575312,15824,0.013802799908057755,1.0,1.0,,,,,,,,,
990,2577888,15840,0.015955164154275385,1.0,1.0,,,,,,,,,
991,2580464,15856,0.015845012264074487,1.0,1.0,,,,,,,,,
992,2583040,15872,0.01662385599141989,1.0,1.0,,,,,,,,,
993,2585616,15888,0.014279804856404954,1.0,1.0,0.0171585048748014,1.0,1.0,,,,,,
994,2588192,15904,0.015244732618348378,1.0,1.0,,,,,,,,,
995,2590768,15920,0.017203335042357354,1.0,1.0,,,,,,,,,
996,2593472,15936,0.015455690200053652,1.0,1.0,,,,,,,,,
997,2596048,15952,0.01755069044197941,1.0,1.0,,,,,,,,,
998,2598496,15968,0.013747245596528132,1.0,1.0,,,,,,,,,
999,2600944,15984,0.015025528525379852,1.0,1.0,,,,,,,,,
1000,2603520,16000,0.013466139692296064,1.0,1.0,,,,,,,,,
1001,2606096,16016,0.017266516606170495,1.0,1.0,0.01459572677382188,1.0,1.0,,,,,,
1002,2608672,16032,0.014847460411698609,1.0,1.0,,,,,,,,,
1003,2611248,16048,0.015825091349745184,1.0,1.0,,,,,,,,,
1004,2613824,16064,0.015239284271076079,1.0,1.0,,,,,,,,,
1005,2616400,16080,0.0164428857652968,1.0,1.0,,,,,,,,,
1006,2618976,16096,0.01504215045850415,1.0,1.0,,,,,,,,,
1007,2621552,16112,0.014296309250553618,1.0,1.0,,,,,,,,,
1008,2624128,16128,0.015416171597054532,1.0,1.0,,,,,,,,,
1009,2626704,16144,0.012496797383900046,1.0,1.0,0.015959797058542908,1.0,1.0,,,,,,
1010,2629408,16160,0.014198624331099297,1.0,1.0,,,,,,,,,
1011,2632112,16176,0.016360119009947754,1.0,1.0,,,,,,,,,
1012,2634688,16192,0.015876424733983405,1.0,1.0,,,,,,,,,
1013,2637392,16208,0.013552392344622556,1.0,1.0,,,,,,,,,
1014,2639840,16224,0.014566882736943846,1.0,1.0,,,,,,,,,
1015,2642416,16240,0.017742145472936063,1.0,1.0,,,,,,,,,
1016,2644992,16256,0.01292833078060181,1.0,1.0,,,,,,,,,
1017,2647568,16272,0.018135461380364096,1.0,1.0,0.012899759257070246,1.0,1.0,,,,,,
1018,2650016,16288,0.015527781487845935,1.0,1.0,,,,,,,,,
1019,2652720,16304,0.014463179764483917,1.0,1.0,,,,,,,,,
1020,2655296,16320,0.014672824731682192,1.0,1.0,,,,,,,,,
1021,2658000,16336,0.014771348059105328,1.0,1.0,,,,,,,,,
1022,2660704,16352,0.015655445186472765,1.0,1.0,,,,,,,,,
1023,2663280,16368,0.014330814898190316,1.0,1.0,,,,,,,,,
1024,2665856,16384,0.01481329368675079,1.0,1.0,,,,,,,,,
1025,2668432,16400,0.016273491619718423,1.0,1.0,0.014376428249773686,1.0,1.0,,,,,,
1026,2671008,16416,0.01613343292631056,1.0,1.0,,,,,,,,,
1027,2673584,16432,0.01685090878388642,1.0,1.0,,,,,,,,,
1028,2676288,16448,0.014658555572209414,1.0,1.0,,,,,,,,,
1029,2678864,16464,0.01702037218733411,1.0,1.0,,,,,,,,,
1030,2681824,16480,0.013777132450933238,1.0,1.0,,,,,,,,,
1031,2684528,16496,0.015104770018099142,1.0,1.0,,,,,,,,,
1032,2687104,16512,0.014702467222908902,1.0,1.0,,,,,,,,,
1033,2689680,16528,0.015238753082775896,1.0,1.0,0.014609574167535506,1.0,1.0,,,,,,
1034,2692256,16544,0.014058542987752942,1.0,1.0,,,,,,,,,
1035,2694832,16560,0.01451192231179054,1.0,1.0,,,,,,,,,
1036,2697536,16576,0.014289632816518924,1.0,1.0,,,,,,,,,
1037,2700112,16592,0.015258933656767878,1.0,1.0,,,,,,,,,
1038,2702688,16608,0.016162273101176246,1.0,1.0,,,,,,,,,
1039,2705264,16624,0.015283914259631392,1.0,1.0,,,,,,,,,
1040,2707712,16640,0.015302440042084331,1.0,1.0,,,,,,,,,
1041,2710288,16656,0.01453534521324391,1.0,1.0,0.01575637076231223,1.0,1.0,,,,,,
1042,2712864,16672,0.01403315566312699,1.0,1.0,,,,,,,,,
1043,2715440,16688,0.014633384489924498,1.0,1.0,,,,,,,,,
1044,2718144,16704,0.015188365981927585,1.0,1.0,,,,,,,,,
1045,2720720,16720,0.014254024747467692,1.0,1.0,,,,,,,,,
1046,2723424,16736,0.015351256838665752,1.0,1.0,,,,,,,,,
1047,2726000,16752,0.015017583552014829,1.0,1.0,,,,,,,,,
1048,2728576,16768,0.01641368520488069,1.0,1.0,,,,,,,,,
1049,2731152,16784,0.015013549673805384,1.0,1.0,0.013823290186897387,1.0,1.0,,,,,,
1050,2733728,16800,0.016021051365091393,1.0,1.0,,,,,,,,,
1051,2736432,16816,0.015225840469138123,1.0,1.0,,,,,,,,,
1052,2739008,16832,0.016758885816276686,1.0,1.0,,,,,,,,,
1053,2741584,16848,0.016020149558088694,1.0,1.0,,,,,,,,,
1054,2744160,16864,0.014232987444799736,1.0,1.0,,,,,,,,,
1055,2746992,16880,0.015169177236106756,1.0,1.0,,,,,,,,,
1056,2749568,16896,0.01392052672945156,1.0,1.0,,,,,,,,,
1057,2752144,16912,0.01490383567386161,1.0,1.0,0.015995558223528817,1.0,1.0,,,,,,
1058,2754976,16928,0.014778460410358988,1.0,1.0,,,,,,,,,
1059,2757680,16944,0.014791755609545286,1.0,1.0,,,,,,,,,
1060,2760256,16960,0.015143846374613263,1.0,1.0,,,,,,,,,
1061,2762704,16976,0.016773776927515145,1.0,1.0,,,,,,,,,
1062,2765536,16992,0.014144172238816477,1.0,1.0,,,,,,,,,
1063,2768112,17008,0.015551594537714566,1.0,1.0,,,,,,,,,
1064,2770816,17024,0.013463238215471272,1.0,1.0,,,,,,,,,
1065,2773264,17040,0.01468367327318846,1.0,1.0,0.01843809181400756,1.0,1.0,,,,,,
1066,2775968,17056,0.015200447430009381,1.0,1.0,,,,,,,,,
1067,2778416,17072,0.016716136017615044,1.0,1.0,,,,,,,,,
1068,2781120,17088,0.018302119284919146,1.0,1.0,,,,,,,,,
1069,2783696,17104,0.016862612021175144,1.0,1.0,,,,,,,,,
1070,2786400,17120,0.013417291443541932,1.0,1.0,,,,,,,,,
1071,2788848,17136,0.016104829063103895,1.0,1.0,,,,,,,,,
1072,2791424,17152,0.015978777232147905,1.0,1.0,,,,,,,,,
1073,2794000,17168,0.01660566952632211,1.0,1.0,0.014765039726315427,1.0,1.0,,,,,,
1074,2796576,17184,0.015397749393241553,1.0,1.0,,,,,,,,,
1075,2799280,17200,0.017000530809659457,1.0,1.0,,,,,,,,,
1076,2801728,17216,0.014930355764725007,1.0,1.0,,,,,,,,,
1077,2804304,17232,0.015588005049721914,1.0,1.0,,,,,,,,,
1078,2806880,17248,0.014632407565695255,1.0,1.0,,,,,,,,,
1079,2809328,17264,0.014565996750583309,1.0,1.0,,,,,,,,,
1080,2811904,17280,0.014815500346999296,1.0,1.0,,,,,,,,,
1081,2814480,17296,0.01634071129927308,1.0,1.0,0.01646195851249395,1.0,1.0,,,,,,
1082,2817056,17312,0.015606793474802403,1.0,1.0,,,,,,,,,
1083,2819632,17328,0.015480453403818886,1.0,1.0,,,,,,,,,
1084,2822208,17344,0.016114258928979178,1.0,1.0,,,,,,,,,
1085,2824784,17360,0.013542996101629854,1.0,1.0,,,,,,,,,
1086,2827360,17376,0.017307229814674484,1.0,1.0,,,,,,,,,
1087,2830064,17392,0.013526526342484746,1.0,1.0,,,,,,,,,
1088,2832640,17408,0.014383919936672152,1.0,1.0,,,,,,,,,
1089,2835216,17424,0.01603945814826442,1.0,1.0,0.016398887680453,1.0,1.0,,,,,,
1090,2837792,17440,0.013548812671585041,1.0,1.0,,,,,,,,,
1091,2840368,17456,0.014088107754887128,1.0,1.0,,,,,,,,,
1092,2842944,17472,0.01557562551751912,1.0,1.0,,,,,,,,,
1093,2845520,17488,0.01454207161587866,1.0,1.0,,,,,,,,,
1094,2848096,17504,0.015101752019624215,1.0,1.0,,,,,,,,,
1095,2850800,17520,0.015794459734888664,1.0,1.0,,,,,,,,,
1096,2853504,17536,0.016925816727455304,1.0,1.0,,,,,,,,,
1097,2856080,17552,0.015171463050537182,1.0,1.0,0.015271142280737199,1.0,1.0,,,,,,
1098,2858656,17568,0.01492528782955806,1.0,1.0,,,,,,,,,
1099,2861232,17584,0.014902500488907311,1.0,1.0,,,,,,,,,
1100,2863808,17600,0.016436476475902462,1.0,1.0,,,,,,,,,
1101,2866384,17616,0.015863774946187358,1.0,1.0,,,,,,,,,
1102,2868960,17632,0.015451733303127265,1.0,1.0,,,,,,,,,
1103,2871536,17648,0.01643629239602564,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0
1104,2874112,17664,0.015350942726872948,1.0,1.0,,,,,,,,,
1105,2876688,17680,0.015581089607597081,1.0,1.0,0.013222161843345773,1.0,1.0,,,,,,
1106,2879264,17696,0.014979194112479832,1.0,1.0,,,,,,,,,
1107,2881840,17712,0.0143419079374246,1.0,1.0,,,,,,,,,
1108,2884416,17728,0.017633952139360802,1.0,1.0,,,,,,,,,
1109,2886992,17744,0.016223372819592456,1.0,1.0,,,,,,,,,
1110,2889440,17760,0.014564237171114922,1.0,1.0,,,,,,,,,
1111,2892016,17776,0.015040246551249609,1.0,1.0,,,,,,,,,
1112,2894464,17792,0.014186976871473758,1.0,1.0,,,,,,,,,
1113,2897040,17808,0.013951814233555617,1.0,1.0,0.015679848865739292,1.0,1.0,,,,,,
1114,2899616,17824,0.014020613013708372,1.0,1.0,,,,,,,,,
1115,2902320,17840,0.015387169011690233,1.0,1.0,,,,,,,,,
1116,2905280,17856,0.01256942534807247,1.0,1.0,,,,,,,,,
1117,2907728,17872,0.012738459480079742,1.0,1.0,,,,,,,,,
1118,2910304,17888,0.015600672140652128,1.0,1.0,,,,,,,,,
1119,2912752,17904,0.015136102014673466,1.0,1.0,,,,,,,,,
1120,2915456,17920,0.01311348026847996,1.0,1.0,,,,,,,,,
1121,2918288,17936,0.01412902426759164,1.0,1.0,0.016648960275464416,1.0,1.0,,,,,,
1122,2920864,17952,0.01446750524803354,1.0,1.0,,,,,,,,,
1123,2923440,17968,0.014424821083582395,1.0,1.0,,,,,,,,,
1124,2926016,17984,0.01389664138299177,1.0,1.0,,,,,,,,,
1125,2928592,18000,0.015710557515590983,1.0,1.0,,,,,,,,,
1126,2931168,18016,0.014856533175596081,1.0,1.0,,,,,,,,,
1127,2933744,18032,0.016147809877848036,1.0,1.0,,,,,,,,,
1128,2936320,18048,0.014055282361268032,1.0,1.0,,,,,,,,,
1129,2938768,18064,0.016083262863789936,1.0,1.0,0.01331610462474958,1.0,1.0,,,,,,
1130,2941344,18080,0.01471640754667743,1.0,1.0,,,,,,,,,
